Date,MILK
2019-07-02 00:00:00+00:00,0.00389755
2019-07-03 00:00:00+00:00,-0.01054384
2019-07-04 00:00:00+00:00,0.00279174
2019-07-05 00:00:00+00:00,-0.00725851
2019-07-07 00:00:00+00:00,0.00728291
2019-07-08 00:00:00+00:00,0.00784314
2019-07-09 00:00:00+00:00,-0.01054384
2019-07-10 00:00:00+00:00,-0.00111359
2019-07-11 00:00:00+00:00,-0.00780629
2019-07-12 00:00:00+00:00,-0.00223839
2019-07-14 00:00:00+00:00,-0.02850755
2019-07-15 00:00:00+00:00,0.00569152
2019-07-16 00:00:00+00:00,0.00737798
2019-07-17 00:00:00+00:00,0.01408451
2019-07-18 00:00:00+00:00,0.01168614
2019-07-19 00:00:00+00:00,0.00614182
2019-07-21 00:00:00+00:00,0.00111173
2019-07-22 00:00:00+00:00,-0.00777778
2019-07-23 00:00:00+00:00,0.00223214
2019-07-24 00:00:00+00:00,0.01060268
2019-07-25 00:00:00+00:00,-0.01166667
2019-07-26 00:00:00+00:00,0.00167411
2019-07-28 00:00:00+00:00,0.00167224
2019-07-29 00:00:00+00:00,-0.00055741
2019-07-30 00:00:00+00:00,-0.01618304
2019-07-31 00:00:00+00:00,-0.02261164
2019-08-01 00:00:00+00:00,0.00567859
2019-08-02 00:00:00+00:00,0.01075878
2019-08-04 00:00:00+00:00,0.00112613
2019-08-05 00:00:00+00:00,0.00562430
2019-08-06 00:00:00+00:00,0.00224972
2019-08-07 00:00:00+00:00,-0.00056022
2019-08-08 00:00:00+00:00,-0.00504202
2019-08-09 00:00:00+00:00,0.00955056
2019-08-11 00:00:00+00:00,0.00391030
2019-08-12 00:00:00+00:00,0.00279018
2019-08-13 00:00:00+00:00,-0.02621305
2019-08-14 00:00:00+00:00,0.01074053
2019-08-15 00:00:00+00:00,-0.00561798
2019-08-16 00:00:00+00:00,-0.01127396
2019-08-18 00:00:00+00:00,-0.00228833
2019-08-19 00:00:00+00:00,-0.00228702
2019-08-20 00:00:00+00:00,-0.00802752
2019-08-21 00:00:00+00:00,-0.01149425
2019-08-22 00:00:00+00:00,-0.00635471
2019-08-23 00:00:00+00:00,-0.00811124
2019-08-25 00:00:00+00:00,-0.00232019
2019-08-26 00:00:00+00:00,0.01278327
2019-08-27 00:00:00+00:00,-0.00231214
2019-08-28 00:00:00+00:00,-0.00173110
2019-08-29 00:00:00+00:00,0.01445922
2019-08-30 00:00:00+00:00,0.00229489
2019-09-02 00:00:00+00:00,0.00977011
2019-09-03 00:00:00+00:00,-0.00857143
2019-09-04 00:00:00+00:00,-0.00747126
2019-09-05 00:00:00+00:00,0.00519031
2019-09-06 00:00:00+00:00,0.00518732
2019-09-08 00:00:00+00:00,-0.00057571
2019-09-09 00:00:00+00:00,0.02014968
2019-09-10 00:00:00+00:00,0.01199750
2019-09-11 00:00:00+00:00,0.02546689
2019-09-12 00:00:00+00:00,0.05192630
2019-09-13 00:00:00+00:00,0.02622768
2019-09-15 00:00:00+00:00,0.00544959
2019-09-16 00:00:00+00:00,-0.04032698
2019-09-17 00:00:00+00:00,-0.00908059
2019-09-18 00:00:00+00:00,-0.03709949
2019-09-19 00:00:00+00:00,0.02152414
2019-09-20 00:00:00+00:00,0.03091013
2019-09-22 00:00:00+00:00,0.00000000
2019-09-23 00:00:00+00:00,-0.01525424
2019-09-24 00:00:00+00:00,-0.02277904
2019-09-25 00:00:00+00:00,0.00975890
2019-09-26 00:00:00+00:00,-0.01657143
2019-09-27 00:00:00+00:00,0.01556196
2019-09-29 00:00:00+00:00,0.00458716
2019-09-30 00:00:00+00:00,-0.00685714
2019-10-01 00:00:00+00:00,0.01604585
2019-10-02 00:00:00+00:00,0.00911681
2019-10-03 00:00:00+00:00,0.00170358
2019-10-04 00:00:00+00:00,-0.03119682
2019-10-06 00:00:00+00:00,-0.00230282
2019-10-07 00:00:00+00:00,0.02590674
2019-10-08 00:00:00+00:00,0.01761364
2019-10-09 00:00:00+00:00,0.02765237
2019-10-10 00:00:00+00:00,-0.01903945
2019-10-11 00:00:00+00:00,0.02029312
2019-10-13 00:00:00+00:00,0.01060268
2019-10-14 00:00:00+00:00,-0.00553710
2019-10-15 00:00:00+00:00,0.00612813
2019-10-16 00:00:00+00:00,-0.05027624
2019-10-17 00:00:00+00:00,-0.00579710
2019-10-18 00:00:00+00:00,0.00000000
2019-10-21 00:00:00+00:00,0.03590041
2019-10-22 00:00:00+00:00,-0.00228311
2019-10-23 00:00:00+00:00,-0.00973097
2019-10-24 00:00:00+00:00,0.02068966
2019-10-25 00:00:00+00:00,0.00569152
2019-10-27 00:00:00+00:00,0.00056850
2019-10-28 00:00:00+00:00,0.00227273
2019-10-29 00:00:00+00:00,0.02097506
2019-10-30 00:00:00+00:00,0.04748445
2019-10-31 00:00:00+00:00,0.01448468
2019-11-01 00:00:00+00:00,-0.00055188
2019-11-03 00:00:00+00:00,0.01216142
2019-11-04 00:00:00+00:00,-0.01048565
2019-11-05 00:00:00+00:00,0.00775623
2019-11-06 00:00:00+00:00,-0.00165746
2019-11-07 00:00:00+00:00,-0.05921417
2019-11-08 00:00:00+00:00,0.00280741
2019-11-11 00:00:00+00:00,0.01791463
2019-11-12 00:00:00+00:00,-0.04512535
2019-11-13 00:00:00+00:00,0.01359773
2019-11-14 00:00:00+00:00,-0.00000000
2019-11-15 00:00:00+00:00,-0.03142536
2019-11-18 00:00:00+00:00,-0.00578035
2019-11-19 00:00:00+00:00,0.01098266
2019-11-20 00:00:00+00:00,0.00863061
2019-11-21 00:00:00+00:00,0.03203661
2019-11-22 00:00:00+00:00,0.00000000
2019-11-24 00:00:00+00:00,0.00619369
2019-11-25 00:00:00+00:00,0.00112486
2019-11-26 00:00:00+00:00,0.03314607
2019-11-27 00:00:00+00:00,0.00609418
2019-12-01 00:00:00+00:00,0.00827358
2019-12-02 00:00:00+00:00,0.01375894
2019-12-03 00:00:00+00:00,-0.00329128
2019-12-04 00:00:00+00:00,-0.00823723
2019-12-05 00:00:00+00:00,-0.01377410
2019-12-06 00:00:00+00:00,-0.01787709
2019-12-08 00:00:00+00:00,0.00784314
2019-12-09 00:00:00+00:00,-0.00392157
2019-12-10 00:00:00+00:00,-0.03599550
2019-12-11 00:00:00+00:00,-0.00740991
2019-12-12 00:00:00+00:00,0.00969213
2019-12-13 00:00:00+00:00,-0.00962083
2019-12-15 00:00:00+00:00,-0.02051282
2019-12-16 00:00:00+00:00,-0.05157593
2019-12-17 00:00:00+00:00,-0.02502910
2019-12-18 00:00:00+00:00,0.06246317
2019-12-19 00:00:00+00:00,-0.01429388
2019-12-20 00:00:00+00:00,0.00172712
2019-12-23 00:00:00+00:00,-0.00229226
2019-12-24 00:00:00+00:00,-0.00917431
2019-12-26 00:00:00+00:00,-0.02646720
2019-12-27 00:00:00+00:00,0.01162791
2019-12-29 00:00:00+00:00,-0.00173611
2019-12-30 00:00:00+00:00,0.01215278
2019-12-31 00:00:00+00:00,0.01039861
2020-01-01 00:00:00+00:00,0.00688073
2020-01-02 00:00:00+00:00,-0.03262736
2020-01-03 00:00:00+00:00,0.00695652
2020-01-05 00:00:00+00:00,-0.00750144
2020-01-06 00:00:00+00:00,-0.00406977
2020-01-07 00:00:00+00:00,0.03016241
2020-01-08 00:00:00+00:00,-0.01489118
2020-01-09 00:00:00+00:00,-0.01214825
2020-01-10 00:00:00+00:00,-0.00289855
2020-01-12 00:00:00+00:00,0.00115540
2020-01-13 00:00:00+00:00,-0.00751011
2020-01-14 00:00:00+00:00,-0.00289687
2020-01-15 00:00:00+00:00,0.00637681
2020-01-16 00:00:00+00:00,0.02357677
2020-01-17 00:00:00+00:00,0.00971429
2020-01-20 00:00:00+00:00,0.00341297
2020-01-21 00:00:00+00:00,0.00967008
2020-01-22 00:00:00+00:00,0.02319005
2020-01-23 00:00:00+00:00,0.01175812
2020-01-24 00:00:00+00:00,-0.00111669
2020-01-26 00:00:00+00:00,0.00502793
2020-01-27 00:00:00+00:00,-0.05698324
2020-01-28 00:00:00+00:00,0.01146132
2020-01-29 00:00:00+00:00,0.02558272
2020-01-30 00:00:00+00:00,-0.00955056
2020-01-31 00:00:00+00:00,-0.01863354
2020-02-02 00:00:00+00:00,-0.00170843
2020-02-03 00:00:00+00:00,-0.00057013
2020-02-04 00:00:00+00:00,-0.04797259
2020-02-05 00:00:00+00:00,0.00464846
2020-02-06 00:00:00+00:00,0.00581058
2020-02-07 00:00:00+00:00,0.01671470
2020-02-09 00:00:00+00:00,0.00285464
2020-02-10 00:00:00+00:00,-0.01828571
2020-02-11 00:00:00+00:00,-0.00115207
2020-02-12 00:00:00+00:00,0.00749712
2020-02-13 00:00:00+00:00,-0.01433486
2020-02-14 00:00:00+00:00,-0.01336432
2020-02-18 00:00:00+00:00,0.00644405
2020-02-19 00:00:00+00:00,-0.02158693
2020-02-20 00:00:00+00:00,-0.00821596
2020-02-21 00:00:00+00:00,-0.02488152
2020-02-23 00:00:00+00:00,-0.00298864
2020-02-24 00:00:00+00:00,-0.00896593
2020-02-25 00:00:00+00:00,-0.01684717
2020-02-26 00:00:00+00:00,-0.02315661
2020-02-27 00:00:00+00:00,-0.02765827
2020-02-28 00:00:00+00:00,0.02613566
2020-03-01 00:00:00+00:00,0.01415385
2020-03-02 00:00:00+00:00,0.00426829
2020-03-03 00:00:00+00:00,-0.02500000
2020-03-04 00:00:00+00:00,0.00678593
2020-03-05 00:00:00+00:00,0.00061200
2020-03-06 00:00:00+00:00,-0.00794136
2020-03-08 00:00:00+00:00,-0.00675676
2020-03-09 00:00:00+00:00,-0.01295497
2020-03-10 00:00:00+00:00,-0.00622528
2020-03-11 00:00:00+00:00,-0.00062383
2020-03-12 00:00:00+00:00,-0.01376721
2020-03-13 00:00:00+00:00,0.00571066
2020-03-15 00:00:00+00:00,0.00949367
2020-03-16 00:00:00+00:00,0.00567823
2020-03-17 00:00:00+00:00,-0.05065666
2020-03-18 00:00:00+00:00,-0.00193050
2020-03-19 00:00:00+00:00,-0.02965828
2020-03-20 00:00:00+00:00,0.02424640
2020-03-22 00:00:00+00:00,-0.00193299
2020-03-23 00:00:00+00:00,-0.01161290
2020-03-24 00:00:00+00:00,-0.01165049
2020-03-25 00:00:00+00:00,-0.02737940
2020-03-26 00:00:00+00:00,-0.04947230
2020-03-27 00:00:00+00:00,-0.08695652
2020-03-29 00:00:00+00:00,-0.07801418
2020-03-30 00:00:00+00:00,0.01846381
2020-03-31 00:00:00+00:00,-0.08877476
2020-04-01 00:00:00+00:00,0.03338392
2020-04-02 00:00:00+00:00,0.01397059
2020-04-03 00:00:00+00:00,-0.08962963
2020-04-05 00:00:00+00:00,-0.07721423
2020-04-06 00:00:00+00:00,-0.00157853
2020-04-07 00:00:00+00:00,0.10497112
2020-04-08 00:00:00+00:00,0.03639010
2020-04-09 00:00:00+00:00,-0.10621484
2020-04-12 00:00:00+00:00,0.00232308
2020-04-13 00:00:00+00:00,-0.06666667
2020-04-14 00:00:00+00:00,-0.01416667
2020-04-15 00:00:00+00:00,-0.00567721
2020-04-16 00:00:00+00:00,0.10717056
2020-04-17 00:00:00+00:00,0.01736614
2020-04-19 00:00:00+00:00,-0.00643777
2020-04-20 00:00:00+00:00,-0.06151645
2020-04-21 00:00:00+00:00,-0.05869406
2020-04-22 00:00:00+00:00,-0.05616225
2020-04-23 00:00:00+00:00,0.09968847
2020-04-24 00:00:00+00:00,-0.00598355
2020-04-27 00:00:00+00:00,0.03927492
2020-04-28 00:00:00+00:00,0.01491424
2020-04-29 00:00:00+00:00,0.05782061
2020-04-30 00:00:00+00:00,-0.01948052
2020-05-01 00:00:00+00:00,-0.02057311
2020-05-03 00:00:00+00:00,-0.00440205
2020-05-04 00:00:00+00:00,0.10898065
2020-05-05 00:00:00+00:00,-0.00749319
2020-05-06 00:00:00+00:00,0.01092896
2020-05-07 00:00:00+00:00,-0.02674897
2020-05-08 00:00:00+00:00,0.02712100
2020-05-10 00:00:00+00:00,0.10943235
2020-05-11 00:00:00+00:00,-0.02330097
2020-05-12 00:00:00+00:00,0.03745072
2020-05-13 00:00:00+00:00,0.05109961
2020-05-14 00:00:00+00:00,0.03489097
2020-05-15 00:00:00+00:00,0.11051387
2020-05-17 00:00:00+00:00,-0.04074296
2020-05-18 00:00:00+00:00,-0.05106888
2020-05-19 00:00:00+00:00,0.04159021
2020-05-20 00:00:00+00:00,0.01152913
2020-05-21 00:00:00+00:00,-0.00060241
2020-05-22 00:00:00+00:00,-0.06715064
2020-05-25 00:00:00+00:00,-0.01065831
2020-05-26 00:00:00+00:00,0.04918033
2020-05-27 00:00:00+00:00,0.02401478
2020-05-28 00:00:00+00:00,0.00797546
2020-05-29 00:00:00+00:00,0.00306185
2020-05-31 00:00:00+00:00,0.01775873
2020-06-01 00:00:00+00:00,0.03857930
2020-06-02 00:00:00+00:00,0.05266272
2020-06-03 00:00:00+00:00,0.01989468
2020-06-04 00:00:00+00:00,0.04262673
2020-06-05 00:00:00+00:00,-0.02676538
2020-06-08 00:00:00+00:00,0.00690846
2020-06-09 00:00:00+00:00,0.07657143
2020-06-10 00:00:00+00:00,0.01060610
2020-06-11 00:00:00+00:00,-0.09380235
2020-06-12 00:00:00+00:00,-0.02655889
2020-06-14 00:00:00+00:00,-0.00058789
2020-06-15 00:00:00+00:00,0.08759553
2020-06-16 00:00:00+00:00,-0.01972943
2020-06-17 00:00:00+00:00,0.03505747
2020-06-18 00:00:00+00:00,0.03600000
2020-06-19 00:00:00+00:00,0.04707884
2020-06-21 00:00:00+00:00,0.04502501
2020-06-22 00:00:00+00:00,0.02282609
2020-06-23 00:00:00+00:00,0.01799894
2020-06-24 00:00:00+00:00,-0.11229749
2020-06-25 00:00:00+00:00,0.02305476
2020-06-26 00:00:00+00:00,0.00455840
2020-06-28 00:00:00+00:00,0.00230150
2020-06-29 00:00:00+00:00,0.03797468
2020-06-30 00:00:00+00:00,-0.00390625
2020-07-01 00:00:00+00:00,0.09162011
2020-07-02 00:00:00+00:00,0.00596206
2020-07-05 00:00:00+00:00,0.05567568
2020-07-06 00:00:00+00:00,0.05315789
2020-07-07 00:00:00+00:00,-0.01974026
2020-07-08 00:00:00+00:00,-0.00103466
2020-07-09 00:00:00+00:00,0.09267016
2020-07-10 00:00:00+00:00,-0.00049875
2020-07-12 00:00:00+00:00,0.05202351
2020-07-13 00:00:00+00:00,0.01719902
2020-07-14 00:00:00+00:00,0.01690821
2020-07-15 00:00:00+00:00,-0.08888889
2020-07-16 00:00:00+00:00,-0.04893722
2020-07-17 00:00:00+00:00,-0.01713396
2020-07-19 00:00:00+00:00,0.00217984
2020-07-20 00:00:00+00:00,0.11502056
2020-07-21 00:00:00+00:00,0.00154004
2020-07-22 00:00:00+00:00,-0.02164948
2020-07-23 00:00:00+00:00,-0.02380952
2020-07-24 00:00:00+00:00,-0.05331939
2020-07-26 00:00:00+00:00,0.04168894
2020-07-27 00:00:00+00:00,-0.00052383
2020-07-28 00:00:00+00:00,-0.06319703
2020-07-29 00:00:00+00:00,-0.10656620
2020-07-30 00:00:00+00:00,0.01077098
2020-07-31 00:00:00+00:00,0.01358234
2020-08-02 00:00:00+00:00,0.00333519
2020-08-03 00:00:00+00:00,-0.06336854
2020-08-04 00:00:00+00:00,-0.11610947
2020-08-05 00:00:00+00:00,0.00537956
2020-08-06 00:00:00+00:00,0.04045211
2020-08-07 00:00:00+00:00,-0.07526254
2020-08-09 00:00:00+00:00,-0.00302847
2020-08-10 00:00:00+00:00,0.00242571
2020-08-11 00:00:00+00:00,0.02055373
2020-08-12 00:00:00+00:00,0.00714711
2020-08-13 00:00:00+00:00,0.03841608
2020-08-14 00:00:00+00:00,0.02376812
2020-08-16 00:00:00+00:00,0.00980392
2020-08-17 00:00:00+00:00,0.00576701
2020-08-18 00:00:00+00:00,-0.05317324
2020-08-19 00:00:00+00:00,-0.04773129
2020-08-20 00:00:00+00:00,-0.00599520
2020-08-21 00:00:00+00:00,-0.00241255
2020-08-24 00:00:00+00:00,0.11563811
2020-08-25 00:00:00+00:00,0.00056980
2020-08-26 00:00:00+00:00,0.03371429
2020-08-27 00:00:00+00:00,-0.04829545
2020-08-28 00:00:00+00:00,0.02192729
2020-08-31 00:00:00+00:00,-0.00403226
2020-09-01 00:00:00+00:00,0.04274986
2020-09-02 00:00:00+00:00,0.10773639
2020-09-03 00:00:00+00:00,-0.02745744
2020-09-04 00:00:00+00:00,-0.04015837
2020-09-07 00:00:00+00:00,0.00343053
2020-09-08 00:00:00+00:00,-0.00571755
2020-09-09 00:00:00+00:00,-0.01724138
2020-09-10 00:00:00+00:00,0.01381443
2020-09-11 00:00:00+00:00,0.03676048
2020-09-13 00:00:00+00:00,0.00790068
2020-09-14 00:00:00+00:00,-0.01067416
2020-09-15 00:00:00+00:00,-0.05212465
2020-09-16 00:00:00+00:00,-0.03618610
2020-09-17 00:00:00+00:00,0.07391827
2020-09-18 00:00:00+00:00,0.00642899
2020-09-20 00:00:00+00:00,0.06511628
2020-09-21 00:00:00+00:00,0.00000000
2020-09-22 00:00:00+00:00,-0.06647727
2020-09-23 00:00:00+00:00,0.01447597
2020-09-24 00:00:00+00:00,-0.01034483
2020-09-25 00:00:00+00:00,0.03830528
2020-09-28 00:00:00+00:00,-0.01768397
2020-09-29 00:00:00+00:00,0.00975890
2020-09-30 00:00:00+00:00,0.00861079
2020-10-01 00:00:00+00:00,0.05022831
2020-10-02 00:00:00+00:00,0.00000000
2020-10-04 00:00:00+00:00,0.01354402
2020-10-05 00:00:00+00:00,0.03023516
2020-10-06 00:00:00+00:00,-0.02002225
2020-10-07 00:00:00+00:00,-0.00335383
2020-10-08 00:00:00+00:00,-0.00563063
2020-10-09 00:00:00+00:00,0.01515152
2020-10-11 00:00:00+00:00,0.00055898
2020-10-12 00:00:00+00:00,0.01066816
2020-10-13 00:00:00+00:00,0.06111111
2020-10-14 00:00:00+00:00,-0.00275179
2020-10-15 00:00:00+00:00,0.03726027
2020-10-16 00:00:00+00:00,-0.06656101
2020-10-18 00:00:00+00:00,-0.00289855
2020-10-19 00:00:00+00:00,0.07188406
2020-10-20 00:00:00+00:00,-0.01463964
2020-10-21 00:00:00+00:00,-0.08457143
2020-10-22 00:00:00+00:00,0.08416131
2020-10-23 00:00:00+00:00,0.06548975
2020-10-25 00:00:00+00:00,0.02326870
2020-10-26 00:00:00+00:00,0.04903581
2020-10-27 00:00:00+00:00,0.00215750
2020-10-28 00:00:00+00:00,-0.07501349
2020-10-29 00:00:00+00:00,-0.00167224
2020-10-30 00:00:00+00:00,0.01233184
2020-11-01 00:00:00+00:00,0.00000000
2020-11-02 00:00:00+00:00,-0.03455964
2020-11-03 00:00:00+00:00,0.02471910
2020-11-04 00:00:00+00:00,-0.00224719
2020-11-05 00:00:00+00:00,-0.08593750
2020-11-06 00:00:00+00:00,-0.00801374
2020-11-08 00:00:00+00:00,-0.04676674
2020-11-09 00:00:00+00:00,0.03859649
2020-11-10 00:00:00+00:00,0.12126759
2020-11-11 00:00:00+00:00,-0.00216216
2020-11-12 00:00:00+00:00,-0.12073520
2020-11-13 00:00:00+00:00,-0.06731318
2020-11-15 00:00:00+00:00,-0.05899705
2020-11-16 00:00:00+00:00,-0.01428571
2020-11-17 00:00:00+00:00,-0.00364520
2020-11-18 00:00:00+00:00,-0.00847458
2020-11-19 00:00:00+00:00,-0.01871981
2020-11-20 00:00:00+00:00,0.02424242
2020-11-22 00:00:00+00:00,0.00060716
2020-11-23 00:00:00+00:00,-0.01882210
2020-11-24 00:00:00+00:00,-0.01276596
2020-11-25 00:00:00+00:00,-0.01337386
2020-11-29 00:00:00+00:00,0.00122399
2020-11-30 00:00:00+00:00,-0.00305998
2020-12-01 00:00:00+00:00,-0.01966810
2020-12-02 00:00:00+00:00,-0.01854141
2020-12-03 00:00:00+00:00,-0.00123686
2020-12-04 00:00:00+00:00,0.02719407
2020-12-06 00:00:00+00:00,0.00060790
2020-12-07 00:00:00+00:00,0.05125076
2020-12-08 00:00:00+00:00,-0.00891795
2020-12-09 00:00:00+00:00,0.01785714
2020-12-10 00:00:00+00:00,0.00058824
2020-12-11 00:00:00+00:00,0.02293868
2020-12-14 00:00:00+00:00,0.00173410
2020-12-15 00:00:00+00:00,0.03270224
2020-12-16 00:00:00+00:00,-0.05440269
2020-12-17 00:00:00+00:00,-0.02674419
2020-12-18 00:00:00+00:00,-0.04045211
2020-12-20 00:00:00+00:00,0.02736466
2020-12-21 00:00:00+00:00,0.02772861
2020-12-22 00:00:00+00:00,-0.03372093
2020-12-23 00:00:00+00:00,0.12255190
2020-12-24 00:00:00+00:00,-0.04347826
2020-12-28 00:00:00+00:00,0.01699717
2020-12-29 00:00:00+00:00,0.00726663
2020-12-30 00:00:00+00:00,-0.00056243
2020-12-31 00:00:00+00:00,-0.04489338
2021-01-03 00:00:00+00:00,-0.01088202
2021-01-04 00:00:00+00:00,0.01030928
2021-01-05 00:00:00+00:00,0.09959931
2021-01-06 00:00:00+00:00,0.05712701
2021-01-07 00:00:00+00:00,0.02256034
2021-01-08 00:00:00+00:00,-0.00053300
2021-01-10 00:00:00+00:00,0.03556263
2021-01-11 00:00:00+00:00,0.00000000
2021-01-12 00:00:00+00:00,-0.06194226
2021-01-13 00:00:00+00:00,-0.03517060
2021-01-14 00:00:00+00:00,-0.01084011
2021-01-15 00:00:00+00:00,0.00876712
2021-01-19 00:00:00+00:00,-0.08820346
2021-01-20 00:00:00+00:00,-0.00896359
2021-01-21 00:00:00+00:00,-0.05000000
2021-01-22 00:00:00+00:00,0.02001144
2021-01-25 00:00:00+00:00,-0.07639681
2021-01-26 00:00:00+00:00,-0.03058824
2021-01-27 00:00:00+00:00,0.00417412
2021-01-28 00:00:00+00:00,0.01194030
2021-01-29 00:00:00+00:00,-0.00532860
2021-02-01 00:00:00+00:00,-0.05011933
2021-02-02 00:00:00+00:00,0.00666667
2021-02-03 00:00:00+00:00,-0.01148730
2021-02-04 00:00:00+00:00,-0.01034693
2021-02-05 00:00:00+00:00,0.05586249
2021-02-07 00:00:00+00:00,0.04672897
2021-02-08 00:00:00+00:00,0.00407213
2021-02-09 00:00:00+00:00,-0.05780597
2021-02-10 00:00:00+00:00,0.04410012
2021-02-11 00:00:00+00:00,-0.00929152
2021-02-12 00:00:00+00:00,0.01457726
2021-02-15 00:00:00+00:00,-0.01753361
2021-02-16 00:00:00+00:00,0.02040816
2021-02-17 00:00:00+00:00,0.00000000
2021-02-18 00:00:00+00:00,-0.03266476
2021-02-19 00:00:00+00:00,-0.00578704
2021-02-21 00:00:00+00:00,0.00174014
2021-02-22 00:00:00+00:00,0.00348028
2021-02-23 00:00:00+00:00,-0.03352601
2021-02-24 00:00:00+00:00,0.02457578
2021-02-25 00:00:00+00:00,0.07151096
2021-02-26 00:00:00+00:00,-0.00391718
2021-02-28 00:00:00+00:00,0.00000000
2021-03-01 00:00:00+00:00,-0.00955056
2021-03-02 00:00:00+00:00,0.04246886
2021-03-03 00:00:00+00:00,0.00944444
2021-03-04 00:00:00+00:00,-0.00276243
2021-03-05 00:00:00+00:00,-0.00441989
2021-03-07 00:00:00+00:00,-0.00110132
2021-03-08 00:00:00+00:00,0.01046256
2021-03-09 00:00:00+00:00,0.01095890
2021-03-10 00:00:00+00:00,-0.00328119
2021-03-11 00:00:00+00:00,0.03169399
2021-03-12 00:00:00+00:00,-0.03567568
2021-03-14 00:00:00+00:00,0.00980926
2021-03-15 00:00:00+00:00,-0.02888283
2021-03-16 00:00:00+00:00,-0.00770077
2021-03-17 00:00:00+00:00,-0.01542700
2021-03-18 00:00:00+00:00,-0.00166852
2021-03-19 00:00:00+00:00,-0.01555556
2021-03-22 00:00:00+00:00,-0.01788709
2021-03-23 00:00:00+00:00,-0.00846979
2021-03-24 00:00:00+00:00,-0.02376910
2021-03-25 00:00:00+00:00,0.01257143
2021-03-26 00:00:00+00:00,0.02553916
2021-03-28 00:00:00+00:00,0.00558971
2021-03-29 00:00:00+00:00,-0.00503074
2021-03-30 00:00:00+00:00,-0.00503637
2021-03-31 00:00:00+00:00,0.07415730
2021-04-01 00:00:00+00:00,0.00759219
2021-04-04 00:00:00+00:00,0.01881720
2021-04-05 00:00:00+00:00,-0.00107585
2021-04-06 00:00:00+00:00,0.00914470
2021-04-07 00:00:00+00:00,0.05294118
2021-04-08 00:00:00+00:00,0.02035491
2021-04-09 00:00:00+00:00,0.01274860
2021-04-11 00:00:00+00:00,-0.00000250
2021-04-12 00:00:00+00:00,0.04510507
2021-04-13 00:00:00+00:00,-0.04172951
2021-04-14 00:00:00+00:00,-0.03076923
2021-04-15 00:00:00+00:00,-0.02911593
2021-04-16 00:00:00+00:00,-0.00900424
2021-04-18 00:00:00+00:00,0.00420610
2021-04-19 00:00:00+00:00,-0.00314136
2021-04-20 00:00:00+00:00,0.01727749
2021-04-21 00:00:00+00:00,-0.00779626
2021-04-22 00:00:00+00:00,-0.02925810
2021-04-23 00:00:00+00:00,0.02114165
2021-04-25 00:00:00+00:00,-0.00680628
2021-04-26 00:00:00+00:00,0.05392670
2021-04-27 00:00:00+00:00,0.00663943
2021-04-28 00:00:00+00:00,0.01830198
2021-04-29 00:00:00+00:00,0.00252016
2021-04-30 00:00:00+00:00,0.00453401
2021-05-03 00:00:00+00:00,-0.01512097
2021-05-04 00:00:00+00:00,0.01215190
2021-05-05 00:00:00+00:00,-0.00453629
2021-05-06 00:00:00+00:00,-0.06807867
2021-05-07 00:00:00+00:00,-0.00104112
2021-05-09 00:00:00+00:00,-0.00156006
2021-05-10 00:00:00+00:00,0.00312500
2021-05-11 00:00:00+00:00,0.03489333
2021-05-12 00:00:00+00:00,0.03675345
2021-05-13 00:00:00+00:00,-0.00550826
2021-05-14 00:00:00+00:00,-0.02112676
2021-05-16 00:00:00+00:00,0.00304878
2021-05-17 00:00:00+00:00,-0.01930894
2021-05-18 00:00:00+00:00,-0.01329243
2021-05-19 00:00:00+00:00,-0.01764401
2021-05-20 00:00:00+00:00,-0.00207039
2021-05-21 00:00:00+00:00,-0.01501035
2021-05-24 00:00:00+00:00,-0.03661088
2021-05-25 00:00:00+00:00,-0.03989218
2021-05-26 00:00:00+00:00,0.02535059
2021-05-27 00:00:00+00:00,-0.00797448
2021-05-28 00:00:00+00:00,-0.00642742
2021-06-01 00:00:00+00:00,-0.03349791
2021-06-02 00:00:00+00:00,-0.00054555
2021-06-03 00:00:00+00:00,0.00819224
2021-06-04 00:00:00+00:00,0.01515152
2021-06-07 00:00:00+00:00,-0.01010638
2021-06-08 00:00:00+00:00,-0.00160000
2021-06-09 00:00:00+00:00,0.00797872
2021-06-10 00:00:00+00:00,-0.01012254
2021-06-11 00:00:00+00:00,0.00640342
2021-06-14 00:00:00+00:00,-0.00533618
2021-06-15 00:00:00+00:00,-0.03842049
2021-06-16 00:00:00+00:00,-0.01409214
2021-06-17 00:00:00+00:00,-0.01418440
2021-06-18 00:00:00+00:00,-0.00324324
2021-06-21 00:00:00+00:00,0.00000000
2021-06-22 00:00:00+00:00,-0.01832884
2021-06-23 00:00:00+00:00,-0.01523395
2021-06-24 00:00:00+00:00,-0.02132313
2021-06-25 00:00:00+00:00,-0.00165746
2021-06-28 00:00:00+00:00,0.00662617
2021-06-29 00:00:00+00:00,0.00771350
2021-06-30 00:00:00+00:00,-0.00329308
2021-07-01 00:00:00+00:00,-0.01705171
2021-07-02 00:00:00+00:00,0.00498891
2021-07-06 00:00:00+00:00,-0.00828272
2021-07-07 00:00:00+00:00,0.00110375
2021-07-08 00:00:00+00:00,0.04432133
2021-07-09 00:00:00+00:00,-0.00271739
2021-07-12 00:00:00+00:00,0.03333333
2021-07-13 00:00:00+00:00,0.03281334
2021-07-14 00:00:00+00:00,-0.03236074
2021-07-15 00:00:00+00:00,-0.06720430
